tienda,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
primor,hombre,4711,acqua  naranja sanguina y albahaca,eau de cologne,30.0,43.0,17.1,4.33,3.0
primor,hombre,nike,urban wood man ,eau de toilette,9.5,0.0,9.5,3.0,2.0
primor,hombre,naturel art cosmetics,one 503 eau de  para él,eau de parfum,1.99,0.0,1.99,,
primor,hombre,mandarina duck,let's travel to paris for men ,eau de toilette,60.0,73.0,16.2,3.5,2.0
primor,hombre,guerlain,l'homme ideal l'intense ,eau de parfum,136.46,49.0,69.59,4.0,1.0
primor,hombre,jaguar,for men evolution ,eau de toilette,39.9,66.0,13.57,4.0,2.0
primor,hombre,mont blanc,explorer ultra blue ,eau de parfum,74.0,46.0,39.96,4.8,5.0
primor,hombre,paco rabanne,recarga phantom ,parfum,150.5,34.0,99.33,,
primor,hombre,police,to be tattoo art ,eau de toilette,35.0,60.0,14.0,4.56,9.0
primor,hombre,paco rabanne,recarga phantom ,eau de toilette,134.0,34.0,88.44,5.0,1.0
primor,hombre,zadig & voltaire,this is him! undressed  para hombre,eau de toilette,71.0,35.0,46.15,4.5,2.0
primor,hombre,springfield,green attitude ,eau de cologne,23.65,45.0,13.01,4.0,1.0
primor,hombre,cartier,déclaration ,parfum,102.0,0.0,102.0,5.0,3.0
primor,hombre,issey miyake,l'eau d'issey pour homme eau & cedre  intense,eau de toilette,80.0,35.0,52.0,4.0,2.0
primor,hombre,angel schlesser,les eaux d'un instant blooming grapefruit ,eau de toilette,53.0,54.0,24.38,5.0,3.0
primor,hombre,david bustamante,muy mío night ,eau de toilette,7.95,0.0,7.95,45.0,2.0
primor,hombre,dior,dune pour homme ,eau de toilette,123.0,0.0,123.0,5.0,2.0
primor,hombre,victorio & lucchino,esencia v&l black ,eau de toilette,18.95,21.0,14.97,5.0,2.0
primor,hombre,issey miyake,nuit d’issey ,eau de toilette,77.0,35.0,50.05,4.75,8.0
primor,hombre,víctor di milano,silvestre ,eau de cologne,34.68,30.0,24.28,5.0,1.0
primor,hombre,dior,eau sauvage ,eau de cologne,123.0,0.0,123.0,5.0,1.0
primor,hombre,monotheme,il libro degli agrumi boccioli di limone  unisex,eau de toilette,38.0,55.0,17.1,4.0,1.0
primor,hombre,jimmy choo,urban hero ,eau de parfum,70.0,53.0,32.9,5.0,1.0
primor,hombre,angel schlesser,les eaux d'un instant instinctive marine ,eau de toilette,53.0,54.0,24.38,5.0,1.0
primor,hombre,armand basi,l'eau pour homme intense vetiver ,eau de toilette,65.0,54.0,29.9,,
primor,hombre,viktor & rolf,spicebomb infrared ,eau de toilette,80.0,43.0,45.6,4.33,3.0
primor,hombre,police,potion for him eau de ,eau de parfum,39.0,50.0,19.5,0.0,0.0
primor,hombre,saphir,absolute pour homme ,eau de parfum,12.9,0.0,12.9,5.0,1.0
primor,hombre,naturel art cosmetics,lgb 504 eau de  para él,eau de parfum,1.99,0.0,1.99,,
primor,hombre,acqua di parma,eau de   pura,eau de cologne,137.0,0.0,137.0,5.0,1.0
primor,hombre,issey miyake,l'eau d'issey pour homme igo ,eau de toilette,29.0,35.0,18.85,5.0,1.0
primor,hombre,hackett london,bespoke ,eau de parfum,72.0,49.0,36.72,4.0,1.0
primor,hombre,bvlgari,man rain essence eau de ,eau de parfum,100.0,35.0,65.0,0.0,0.0
primor,hombre,ralph lauren,polo red  perfume de hombre,parfum,82.0,42.0,47.56,45.0,2.0
primor,hombre,victorio & lucchino,aguas masculinas sport nº10 libertad extrema ,eau de toilette,11.95,0.0,11.95,5.0,1.0
primor,hombre,guerlain,habit rouge ,eau de toilette,121.41,44.0,67.99,3.0,2.0
primor,hombre,loewe,loewe 001 man ,eau de toilette,80.0,35.0,52.0,5.0,3.0
primor,hombre,alvarez gomez,barbería agua ,eau de cologne,17.75,1.0,17.57,4.0,4.0
primor,hombre,saphir,boxes pour homme ,eau de parfum,12.9,0.0,12.9,5.0,1.0
primor,hombre,adolfo dominguez,ambar negro eau de ,eau de parfum,59.5,41.0,35.11,0.0,0.0
primor,hombre,victorio & lucchino,aguas masculinas sport nº11 evasion polar ,eau de toilette,11.95,0.0,11.95,4.0,1.0
primor,hombre,pepe jeans,sobold for him ,eau de parfum,29.95,0.0,29.95,0.0,0.0
primor,hombre,dior,sauvage ,eau de toilette,246.0,0.0,246.0,4.64,36.0
primor,hombre,acqua di parma, essenza eau de ,eau de cologne,98.0,0.0,98.0,5.0,2.0
primor,hombre,jaguar,ultimate power  for men,eau de toilette,45.0,68.0,14.4,4.0,1.0
primor,hombre,tous,1920 the origin ,eau de toilette,76.5,59.0,31.36,5.0,3.0
primor,hombre,naturel art cosmetics,508 avnt eau de  para él,eau de parfum,1.99,0.0,1.99,5.0,1.0
primor,hombre,abercrombie & fitch,away tonight men ,eau de toilette,55.0,66.0,18.7,4.0,1.0
primor,hombre,acqua di parma,signatures of the sun oud & spice eau de ,eau de parfum,103.0,0.0,103.0,5.0,1.0
primor,hombre,acqua di parma,siganutres of the sun osmanthus eau de ,eau de parfum,103.0,0.0,103.0,5.0,1.0
primor,hombre,jimmy choo,aqua man ,eau de toilette,70.0,55.0,31.5,3.0,2.0
primor,hombre,issey miyake,l'eau d'issey pour homme vetiver  intense,eau de toilette,80.0,35.0,52.0,4.0,1.0
primor,hombre,el ganso,sunday mood ,eau de toilette,50.0,36.0,32.0,3.0,2.0
primor,hombre,monotheme,il libro degli agrumi verde d'arancia  unisex,eau de toilette,38.0,47.0,20.14,5.0,1.0
primor,hombre,acqua di parma,signatures of the sun quercia eau de ,eau de parfum,103.0,0.0,103.0,0.0,0.0
primor,hombre,tom ford,grey vetiver ,parfum,165.0,0.0,165.0,,
primor,hombre,coach,coach blue ,eau de toilette,92.0,57.0,39.56,5.0,1.0
primor,hombre,monotheme,il libro degli agrumi  bergamotto  unisex,eau de toilette,38.0,47.0,20.14,5.0,1.0
primor,hombre,acqua di parma,signatures of the sun oud eau de ,eau de parfum,103.0,0.0,103.0,,
primor,hombre,cartier,pasha ,eau de toilette,115.0,0.0,115.0,5.0,1.0
primor,hombre,víctor di milano,acqua di selva ,eau de cologne,34.68,30.0,24.28,4.5,2.0
primor,hombre,dolce & gabbana,the one grey ,eau de toilette,74.0,32.0,50.32,5.0,2.0
primor,hombre,tom ford,tom ford men grey vetiver  100,eau de parfum,135.0,0.0,135.0,0.0,0.0
primor,hombre,saphir,esencias man vetiver duplo ,eau de toilette,3.99,0.0,3.99,4.0,1.0
primor,hombre,acqua di parma,sandalo eau de ,eau de parfum,103.0,0.0,103.0,0.0,0.0
primor,hombre,hollister,festival vibes for him ,eau de toilette,72.0,58.0,30.24,4.5,2.0
primor,hombre,dior,sauvage eau de   recarga,eau de parfum,280.0,0.0,280.0,4.0,1.0
primor,hombre,issey miyake,fusion d'issey extreme ,eau de toilette,75.0,35.0,48.75,5.0,1.0
primor,hombre,issey miyake,fusion d'issey ,eau de toilette,73.0,35.0,47.45,4.67,3.0
primor,hombre,issey miyake,l'eau d'issey pour homme wood & wood ,eau de parfum,92.0,35.0,59.8,4.83,6.0
primor,hombre,harper & neyer,harper & neyer ,eau de toilette,19.95,0.0,19.95,0.0,0.0
primor,hombre,cartier,pasha edition noire sport ,eau de toilette,115.0,0.0,115.0,4.0,1.0
primor,hombre,hollister,festival nite for him ,eau de toilette,40.0,56.0,17.6,3.0,2.0
primor,hombre,4711,acqua  melocotón y cilantro,eau de cologne,57.0,47.0,30.21,5.0,2.0
primor,hombre,hermes,h24 eau de ,eau de parfum,98.0,30.0,68.6,5.0,1.0
primor,hombre,spagnolo,esencia ,eau de toilette,4.99,20.0,3.99,4.0,1.0
primor,hombre,harper & neyer, intense,eau de toilette,19.95,0.0,19.95,4.0,1.0
primor,hombre,narciso rodriguez,bleu noir for him ,eau de parfum,81.0,35.0,52.65,5.0,3.0
primor,hombre,ralph lauren,polo  intense,eau de cologne,125.0,44.0,70.0,5.0,1.0
primor,hombre,monotheme,il libro degli agrumi zagara  unisex,eau de toilette,38.0,47.0,20.14,4.0,1.0
primor,hombre,acqua di parma, futura eau de ,eau de cologne,98.0,0.0,98.0,0.0,0.0
primor,hombre,boucheron,quatre pour homme ,eau de toilette,99.0,58.0,41.58,4.5,2.0
primor,hombre,dsquared2,two wood ,eau de toilette,78.0,51.0,38.22,4.0,1.0
primor,hombre,lolita lempicka,green lover ,eau de toilette,91.0,56.0,40.04,3.0,2.0
primor,hombre,alvarez gomez, titanio homme,eau de parfum,2.99,2.0,2.93,5.0,1.0
primor,hombre,ralph lauren,polo red ,eau de toilette,100.0,50.0,50.0,5.0,1.0
primor,hombre,acqua di parma,signatures of the sun lily of the valley eau de ,eau de parfum,103.0,0.0,103.0,0.0,0.0
primor,hombre,acqua di parma,eau de   c.l.u.b.,eau de cologne,98.0,0.0,98.0,3.0,2.0
primor,hombre,cartier,pasha edition noire  edición limitada,eau de toilette,115.0,0.0,115.0,0.0,0.0
primor,hombre,naturel art cosmetics,513 aqua eau de  para él,eau de parfum,1.99,0.0,1.99,0.0,0.0
primor,hombre,hermes,h24 ,eau de toilette,87.0,30.0,60.9,5.0,2.0
primor,hombre,el ganso,after game ,eau de toilette,69.0,48.0,35.88,4.0,1.0
primor,hombre,cartier,l'envol ,eau de parfum,85.0,0.0,85.0,5.0,1.0
primor,hombre,cartier,déclaration haute fraîcheur ,eau de toilette,82.0,0.0,82.0,4.0,2.0
primor,hombre,4711,acqua  lychee & white mint,eau de cologne,57.0,50.0,28.5,4.0,1.0
primor,hombre,dior,eau sauvage extrême  intense,eau de toilette,136.0,0.0,136.0,5.0,1.0
primor,hombre,guerlain,l'homme ideal ,eau de toilette,121.41,46.0,65.56,4.88,8.0
primor,hombre,coach,coach for men ,eau de toilette,92.0,57.0,39.56,4.0,1.0
primor,hombre,david bustamante,muy mío gold ,eau de toilette,7.95,0.0,7.95,4.0,1.0
primor,hombre,jaguar,classic gold ,eau de toilette,39.9,50.0,19.95,0.0,0.0
primor,hombre,sisley,eau d'ikar ,eau de toilette,130.0,30.0,91.0,0.0,0.0
primor,hombre,4711,acqua  azafrán e iris,eau de cologne,57.0,47.0,30.21,0.0,0.0
primor,hombre,boucheron,jaipur homme ,eau de toilette,110.0,73.0,29.7,0.0,0.0
primor,hombre,courreges,s imaginaires 2060 cedar pulp,eau de cologne,100.0,40.0,60.0,0.0,0.0
primor,hombre,munich,neceser risk man ,eau de toilette,5.95,0.0,5.95,0.0,0.0
primor,hombre,disney,eau my unicorn  + llavero lipgloss,eau de toilette,9.99,0.0,9.99,45.0,2.0
primor,hombre,tabac,tabac craftsman ,eau de toilette,47.0,45.0,25.85,0.0,0.0
primor,hombre,alain delon,champion ,eau de toilette,59.0,83.0,10.03,4.0,1.0
primor,hombre,calvin klein,obsession for men  vaporisateur,eau de toilette,64.95,62.0,24.68,5.0,6.0
primor,hombre,nike,urban wood man ,eau de toilette,9.5,0.0,9.5,45.0,2.0
primor,hombre,azzaro,chrome limited edition ,eau de toilette,39.0,8.0,35.88,5.0,2.0
primor,hombre,lacoste,l.12.12 blanc eau de ,eau de parfum,100.2,53.0,47.09,5.0,1.0
primor,hombre,munich,neceser peak man ,eau de toilette,5.95,0.0,5.95,5.0,1.0
primor,hombre,jaguar,innovation ,eau de toilette,39.9,50.0,19.95,0.0,0.0
primor,hombre,carolina herrera,bad boy gold fantasy  edición limitada,eau de toilette,109.0,38.0,67.58,0.0,0.0
primor,hombre,calvin klein,ck one summer daze  unisex,eau de toilette,64.26,60.0,25.7,4.8,10.0
primor,hombre,hugo boss,the scent absolute for him ,eau de parfum,124.0,48.0,64.48,4.0,4.0
primor,hombre,armani,eau de nuit ,eau de toilette,150.0,57.0,64.5,5.0,4.0
primor,hombre,yves saint laurent,yves saint laurent la nuit de l´homme ,eau de toilette,101.0,40.0,60.6,5.0,1.0
primor,hombre,jean paul gaultier,le male  collector edition,eau de toilette,103.5,37.0,65.2,0.0,0.0
primor,hombre,diesel,diesel spirit of the brave perfume hombre ,eau de toilette,98.0,49.0,49.98,5.0,2.0
primor,hombre,lacoste,l'homme ,eau de toilette,100.4,50.0,50.2,0.0,0.0
primor,hombre,courreges,s imaginaires 2030 verbena crush,eau de cologne,100.0,40.0,60.0,0.0,0.0
primor,hombre,hugo boss,bottled tonic ,eau de toilette,156.0,65.0,54.6,5.0,8.0
primor,hombre,pascal morabito,rugby for men ,eau de toilette,16.9,41.0,9.97,0.0,0.0
primor,hombre,passion course edt,passion course ,eau de toilette,16.9,41.0,9.97,0.0,0.0
primor,hombre,pascal morabito,balle de match ,eau de toilette,16.9,41.0,9.97,0.0,0.0
primor,hombre,prada,luna rossa sport ,eau de toilette,115.0,38.0,71.3,5.0,3.0
primor,hombre,oscar de la renta,pour lui ,eau de toilette,59.0,66.0,20.06,5.0,1.0
primor,hombre,paco rabanne,phantom  edición limitada,eau de toilette,103.5,42.0,60.03,4.67,3.0
primor,hombre,hugo boss,the scent pure accord for him ,eau de toilette,113.0,47.0,59.89,5.0,1.0
primor,hombre,4711,remix  lavanda,eau de cologne,32.0,53.0,15.04,4.0,1.0
primor,hombre,carolina herrera,212 vip black men i love ny  edición limitada,eau de parfum,106.5,53.0,50.06,,
primor,hombre,desigual,dark fresh festival ,eau de toilette,44.0,36.0,28.16,0.0,0.0
primor,hombre,kenzo,kenzo homme  intense edición limitada,eau de toilette,106.0,41.0,62.54,0.0,0.0
primor,hombre,axe,dark temptation mochila desodorante bodyspray +  + gel + roll-on,eau de toilette,19.95,0.0,19.95,0.0,0.0
primor,hombre,jimmy choo,man ice ,eau de toilette,101.0,60.0,40.4,0.0,0.0
primor,hombre,caring,esperanza men ,eau de toilette,14.95,33.0,10.02,0.0,0.0
primor,hombre,caring,fuerza men ,eau de toilette,14.95,33.0,10.02,0.0,0.0
primor,hombre,dolce & gabbana,the one for men gold eau de  intense,eau de parfum,124.0,44.0,69.44,0.0,0.0
primor,hombre,springfield,springfield ,eau de toilette,12.95,0.0,12.95,0.0,0.0
primor,hombre,golden gloves edt,golden gloves ,eau de toilette,16.9,41.0,9.97,3.0,1.0
primor,hombre,mont blanc,legend red ,eau de parfum,104.0,42.0,60.32,5.0,1.0
primor,hombre,fila, for man,eau de toilette,19.9,50.0,9.95,5.0,1.0
primor,hombre,nautica,blue ,eau de toilette,9.95,15.0,8.46,3.0,3.0
primor,hombre,ovéh,hapi ,eau de toilette,49.95,40.0,29.97,5.0,6.0
primor,hombre,axe,duo dark temptation neceser ,eau de toilette,12.95,0.0,12.95,0.0,0.0
primor,hombre,pascal morabito,ballon d-or ,eau de toilette,16.9,41.0,9.97,0.0,0.0
primor,hombre,hugo boss,hugo reflective edition  perfume de hombre,eau de toilette,102.0,55.0,45.9,0.0,0.0
primor,hombre,abercrombie & fitch,first instinct together men ,eau de toilette,85.0,65.0,29.75,0.0,0.0
primor,hombre,tonino lamborghini,mitico ,eau de toilette,19.95,0.0,19.95,0.0,0.0
primor,hombre,pascal morabito,black granit ,eau de toilette,16.9,41.0,9.97,0.0,0.0
primor,hombre,carolina herrera,ch men hot! hot! hot! eau de ,eau de parfum,100.5,35.0,65.32,0.0,0.0
primor,hombre,caring,lucha men ,eau de toilette,14.95,33.0,10.02,0.0,0.0
primor,hombre,courreges,s imaginaires 2040 nectar tonka,eau de cologne,100.0,40.0,60.0,0.0,0.0
primor,hombre,burberry,mr burberry indigo ,eau de toilette,106.9,44.0,59.86,0.0,0.0
primor,hombre,hollister,wave crush for him ,eau de toilette,45.0,62.0,17.1,0.0,0.0
primor,hombre,jaguar,stance ,eau de toilette,60.0,67.0,19.8,4.0,1.0
primor,hombre,tous,1920 the origin ,eau de parfum,59.5,50.0,29.75,5.0,1.0
primor,hombre,jaguar,for men ,eau de toilette,45.0,56.0,19.8,5.0,4.0
primor,hombre,taï & jôn,lime basil & mandarin ,eau de parfum,29.95,67.0,9.88,4.08,12.0
primor,hombre,lacoste,l.12.12 pour lui magnetic ,eau de toilette,93.4,49.0,47.63,5.0,1.0
primor,hombre,nautica,blue sail ,eau de toilette,9.95,10.0,8.96,4.75,4.0
primor,mujer,calvin klein,ck one ,eau de toilette,82.6,74.0,21.48,4.85,255.0
primor,mujer,cacharel,cacharel perfume mujer amor amor ,eau de toilette,48.0,48.0,24.96,4.8,120.0
primor,mujer,britney spears,fantasy ,eau de parfum,27.53,64.0,9.91,4.68,186.0
primor,mujer,yves saint laurent,yves saint laurent perfume mujer black opium eau de ,eau de parfum,80.0,48.0,41.6,4.83,258.0
primor,mujer,prada,prada paradoxe ,eau de parfum,85.0,47.0,45.05,4.5,10.0
primor,mujer,dkny,dkny women ,eau de parfum,57.0,47.0,30.21,4.65,48.0
primor,mujer,calvin klein,ck in2u for her ,eau de toilette,76.0,76.0,18.24,4.74,151.0
primor,mujer,lancôme,lancôme la vie est belle eau de  perfume mujer,eau de parfum,75.0,49.0,38.25,4.77,152.0
primor,mujer,carolina herrera,212 vip rose ,eau de parfum,118.5,48.0,61.62,4.91,90.0
primor,mujer,aqc fragances,go love ,eau de toilette,1.99,1.0,1.97,3.92,12.0
primor,mujer,yves saint laurent,yves saint laurent libre eau de  perfume de mujer,eau de parfum,82.0,49.0,41.82,5.0,2.0
primor,mujer,cacharel,yes i am eau de ,eau de parfum,53.0,47.0,28.09,4.76,140.0
primor,mujer,paco rabanne,olympea ,eau de parfum,67.0,52.0,32.16,4.94,87.0
primor,mujer,calvin klein,euphoria ,eau de parfum,69.0,62.0,26.22,4.76,88.0
primor,mujer,calvin klein,ck be ,eau de toilette,76.0,74.0,19.76,4.69,99.0
primor,mujer,cacharel,noa ,eau de toilette,47.0,49.0,23.97,4.87,77.0
primor,mujer,armani,giorgio armani sì passione eau de ,eau de parfum,115.0,50.0,57.5,4.82,76.0
primor,mujer,carolina herrera,good girl ,eau de parfum,102.0,31.0,70.38,4.86,117.0
primor,mujer,dolce & gabbana,light blue ,eau de toilette,62.0,45.0,34.1,4.88,160.0
primor,mujer,ralph lauren,ralph ,eau de toilette,77.0,68.0,24.64,4.84,51.0
primor,mujer,halloween,halloween ,eau de toilette,76.0,67.0,25.08,4.8,99.0
primor,mujer,calvin klein,eternity women ,eau de parfum,129.6,70.0,38.88,4.62,47.0
primor,mujer,hugo boss,deep red ,eau de parfum,96.9,69.0,30.04,4.74,46.0
primor,mujer,elizabeth arden,green tea ,eau de toilette,22.36,56.0,9.84,4.67,33.0
primor,mujer,chloe,eau de  signature,eau de parfum,76.7,57.0,32.98,4.19,26.0
primor,mujer,armani,giorgio armani perfume mujer acqua di gioia eau de ,eau de parfum,69.0,57.0,29.67,4.47,32.0
primor,mujer,tous,loveme eau de ,eau de parfum,49.5,57.0,21.29,4.54,35.0
primor,mujer,dkny,dkny be delicious ,eau de parfum,78.0,49.0,39.78,4.88,82.0
primor,mujer,valentino,donna born in roma eau de  perfume de mujer,eau de parfum,110.0,50.0,55.0,4.88,60.0
primor,mujer,carolina herrera,ch for women ,eau de toilette,63.5,53.0,29.84,4.63,27.0
primor,mujer,britney spears,midnight fantasy ,eau de parfum,44.07,55.0,19.83,4.68,37.0
primor,mujer,lancôme,idôle eau de  lancôme,eau de parfum,130.0,48.0,67.6,4.78,147.0
primor,mujer,hugo boss,the scent for her ,eau de parfum,71.2,54.0,32.75,4.78,27.0
primor,mujer,the fruit company, de fresa y nata,eau de cologne,2.75,9.0,2.5,4.36,11.0
primor,mujer,tommy hilfiger,tommy girl ,eau de toilette,72.0,49.0,36.72,4.85,66.0
primor,mujer,armani,giorgio armani perfume mujer sì eau de ,eau de parfum,115.0,52.0,55.2,4.89,75.0
primor,mujer,zadig & voltaire,this is her ,eau de parfum,62.0,35.0,40.3,4.97,38.0
primor,mujer,maroussia,maroussia ,eau de toilette,29.95,69.0,9.28,4.79,63.0
primor,mujer,moschino,cheap&chic ,eau de toilette,52.0,50.0,26.0,4.78,68.0
primor,mujer,carolina herrera,212 women ,eau de toilette,58.0,48.0,30.16,4.91,45.0
primor,mujer,gres,cabotine rosalie ,eau de toilette,69.0,86.0,9.66,4.0,3.0
primor,mujer,jean paul gaultier,scandal eau de ,eau de parfum,66.0,42.0,38.28,4.93,30.0
primor,mujer,jimmy choo,blossom ,eau de parfum,56.0,66.0,19.04,4.56,18.0
primor,mujer,dolce & gabbana,devotion eau de ,eau de parfum,80.0,34.0,52.8,5.0,1.0
primor,mujer,cacharel,eden ,eau de parfum,48.0,48.0,24.96,4.61,31.0
primor,mujer,givenchy,l'interdit ,eau de parfum,78.5,43.0,44.74,4.83,30.0
primor,mujer,paco rabanne,pure xs for her ,eau de parfum,65.5,54.0,30.13,4.84,19.0
primor,mujer,gres,cabotine ,eau de toilette,69.0,87.0,8.97,4.69,87.0
primor,mujer,aqc fragances,lady secret  for woman,eau de toilette,2.99,0.0,2.99,4.2,10.0
primor,mujer,nike,the perfume woman ,eau de toilette,2.75,0.0,2.75,4.61,28.0
primor,mujer,yves saint laurent,yves saint laurent libre intense  perfume de mujer,eau de parfum,92.0,48.0,47.84,4.69,13.0
primor,mujer,aqc fragances,kiss  for woman,eau de toilette,1.99,0.0,1.99,5.0,2.0
primor,mujer,gucci,bloom ,eau de parfum,83.5,57.0,35.9,4.8,20.0
primor,mujer,paco rabanne,black xs for her ,eau de parfum,65.5,54.0,30.13,4.76,51.0
primor,mujer,tous,loveme the onyx eau de ,eau de parfum,52.5,47.0,27.83,4.89,27.0
primor,mujer,nike,nike ultra pink woman ,eau de toilette,2.75,0.0,2.75,4.67,3.0
primor,mujer,naturel art cosmetics,good 304 eau de  para ella,eau de parfum,1.99,0.0,1.99,,
primor,mujer,cacharel,anaïs anaïs ,eau de toilette,43.0,50.0,21.5,4.79,42.0
primor,mujer,escada,magnetism ,eau de parfum,100.4,60.0,40.16,4.71,7.0
primor,mujer,nina ricci,nina ,eau de toilette,55.5,42.0,32.19,4.73,26.0
primor,mujer,tous,tous ,eau de toilette,45.0,57.0,19.35,3.86,7.0
primor,mujer,jean paul gaultier,classique ,eau de toilette,63.0,50.0,31.5,4.89,19.0
primor,mujer,chloe,nomade ,eau de parfum,76.6,58.0,32.17,4.82,17.0
primor,mujer,prada,infusion d'iris ,eau de parfum,110.0,46.0,59.4,4.49,41.0
primor,mujer,jean paul gaultier,la belle eau de ,eau de parfum,68.5,54.0,31.51,4.94,16.0
primor,mujer,clinique,aromatics elixir ,eau de parfum,66.0,0.0,66.0,4.78,9.0
primor,mujer,victorio & lucchino,agua de rocío ,eau de toilette,31.0,47.0,16.43,4.71,7.0
primor,mujer,saphir,cool de saphir pour femme ,eau de parfum,12.9,0.0,12.9,5.0,3.0
primor,mujer,versace,red jeans ,eau de toilette,45.1,63.0,16.69,4.53,17.0
primor,mujer,armani,giorgio armani code femme eau de ,eau de parfum,82.0,53.0,38.54,4.37,19.0
primor,mujer,estée lauder,pleasures ,eau de parfum,70.0,0.0,70.0,4.65,20.0
primor,mujer,lancôme,lancôme perfume mujer  ô de lancôme ,eau de toilette,77.0,49.0,39.27,4.83,40.0
primor,mujer,moschino,i love love ,eau de toilette,52.0,50.0,26.0,4.81,74.0
primor,mujer,rochas,mademoiselle rochas ,eau de parfum,84.0,57.0,36.12,4.89,18.0
primor,mujer,yves saint laurent,yves saint laurent libre le  perfume de mujer,parfum,95.0,48.0,49.4,5.0,2.0
primor,mujer,aqc fragances,lady secret gold edition ,eau de parfum,2.99,0.0,2.99,3.0,5.0
primor,mujer,saphir,saphir perfect woman ,eau de parfum,12.9,0.0,12.9,5.0,5.0
primor,mujer,lanvin,eclat d'arpege ,eau de parfum,107.0,68.0,34.24,4.64,25.0
primor,mujer,lolita lempicka,le  eau de ,eau de parfum,160.0,52.0,76.8,4.67,3.0
primor,mujer,burberry,burberry her eau de ,eau de parfum,76.3,48.0,39.68,4.88,16.0
primor,mujer,elizabeth arden,white tea ,eau de parfum,30.0,42.0,17.4,4.5,8.0
primor,mujer,adolfo dominguez,agua de bambú mujer ,eau de toilette,52.5,54.0,24.15,4.61,18.0
primor,mujer,adolfo dominguez,agua fresca de rosas ,eau de toilette,41.0,42.0,23.78,4.84,56.0
primor,mujer,shakira,dance ,eau de toilette,10.95,28.0,7.88,4.86,7.0
primor,mujer,dolce & gabbana,light blue eau intense ,eau de parfum,99.0,48.0,51.48,4.85,20.0
primor,mujer,elizabeth arden,5th avenida ,eau de parfum,39.07,44.0,21.88,4.71,45.0
primor,mujer,lancôme,tresor midnight rose ,eau de parfum,62.0,45.0,34.1,5.0,29.0
primor,mujer,vanderbilt,vanderbilt ,eau de toilette,7.95,3.0,7.71,4.79,47.0
primor,mujer,cerruti,1881 pour femme ,eau de toilette,100.0,70.0,30.0,4.86,7.0
primor,mujer,lancôme,miracle ,eau de parfum,79.0,53.0,37.13,4.4,20.0
primor,mujer,juicy couture,viva la juicy ,eau de parfum,78.0,52.0,37.44,4.71,48.0
primor,mujer,tous,your moments ,eau de toilette,40.0,56.0,17.6,4.0,9.0
primor,mujer,armani,emporio armani because it's you eau de ,eau de parfum,95.0,45.0,52.25,4.88,8.0
primor,mujer,sentio,zodiac cancer ,eau de parfum,1.0,0.0,1.0,,
primor,mujer,guerlain,insolence ,eau de parfum,146.5,49.0,74.72,4.55,20.0
primor,mujer,viktor & rolf,viktor & rolf  perfume mujer flowerbomb eau de ,eau de parfum,79.0,43.0,45.03,4.99,201.0
primor,mujer,lancôme,la nuit tresor ,eau de parfum,72.0,45.0,39.6,4.83,18.0
primor,mujer,carolina herrera,good girl blush ,eau de parfum,77.5,32.0,52.7,5.0,1.0
primor,mujer,mugler,angel nova ,eau de parfum,75.0,47.0,39.75,4.78,63.0
primor,mujer,yves saint laurent,yves saint laurent perfume mujer  mon paris eau de ,eau de parfum,77.0,44.0,43.12,4.9,42.0
primor,mujer,givenchy,l'interdit  rouge,eau de parfum,81.0,41.0,47.79,4.92,13.0
primor,mujer,lancôme,poeme ,eau de parfum,82.0,44.0,45.92,5.0,9.0
primor,mujer,jean paul gaultier,gaultier divine eau de ,eau de parfum,76.0,34.0,50.16,5.0,1.0
primor,mujer,elizabeth arden,red door ,eau de toilette,81.0,67.0,26.73,4.62,13.0
primor,mujer,clinique,happy ,eau de parfum,69.0,0.0,69.0,4.89,9.0
primor,mujer,hugo boss,boss alive ,eau de parfum,75.9,52.0,36.43,4.75,4.0
primor,mujer,cacharel,loulou ,eau de parfum,49.0,48.0,25.48,4.85,26.0
primor,mujer,tous,touch the original gold ,eau de toilette,47.0,56.0,20.68,4.5,18.0
primor,mujer,yves saint laurent,black opium le ,parfum,120.0,47.0,63.6,5.0,3.0
primor,mujer,ralph lauren,romance ,eau de parfum,155.0,61.0,60.45,4.83,6.0
primor,mujer,yves saint laurent,rive gauche ,eau de toilette,125.0,44.0,70.0,4.78,23.0
primor,mujer,cacharel,yes i am glorious ,eau de parfum,53.0,44.0,29.68,5.0,6.0
primor,mujer,paco rabanne,fame eau de ,eau de parfum,65.5,34.0,43.23,,
primor,mujer,paco rabanne,lady million ,eau de parfum,67.5,33.0,45.22,4.89,35.0
primor,mujer,givenchy,ysatis ,eau de toilette,108.0,54.0,49.68,5.0,6.0
primor,mujer,giorgio beverly hills,giorgio beverly hills ,eau de toilette,39.78,53.0,18.7,4.88,32.0
primor,mujer,sentio,zodiac aries ,eau de parfum,1.0,0.0,1.0,,
primor,mujer,the fruit company, de mango,eau de cologne,2.75,0.0,2.75,5.0,2.0
primor,mujer,lancôme,lancôme la vie est belle eau de  perfume mujer recarga,eau de parfum,115.0,46.0,62.1,5.0,1.0
primor,mujer,sentio,da lago eau de ,eau de parfum,1.0,0.0,1.0,,
primor,mujer,4711,4711  original tamaño viaje,eau de cologne,9.0,67.0,2.97,4.58,19.0
primor,mujer,pacha,queen clandestine ,eau de toilette,6.95,0.0,6.95,5.0,1.0
