,categoria,marca,nombre,tipo,precio_sin_desc,descuento,precio_con_desc,valoracion,num_valoraciones
87,Perfumes Hombre,Angel Schlesser,Set Les Eaux D'un Instant Blooming Grapefruit 100ml + Gel 100ml,Eau de toilette,"50,00€",46.099999999999994,"26,95€",5,2
88,Perfumes Hombre,Montblanc,Legend,Eau de parfum,"63,00€",36.58730158730158,"39,95€",5,1
89,Perfumes Hombre,Halloween,Halloween Man Shot,Eau de toilette,"67,00€",40.373134328358205,"39,95€",5,1
90,Perfumes Hombre,Hugo Boss,Hugo Jeans,Eau de toilette,"77,00€",51.31168831168831,"37,49€",5,1
91,Perfumes Hombre,Montblanc,Présence,Eau de toilette,"63,00€",60.3968253968254,"24,95€",5,2
92,Perfumes Hombre,Hermès,H24 - Recargable,Eau de toilette,"113,26€",47.06869150626877,"59,95€",5,2
93,Perfumes Hombre,Montblanc,Legend Red,Eau de parfum,"68,00€",41.25,"39,95€",5,2
94,Perfumes Hombre,Adolfo Domínguez,Set Agua Fresca Ébano Salvia 120ml + 10ml + Deodorant 150ml,Eau de parfum,"59,00€",35.67796610169492,"37,95€",5,2
95,Perfumes Hombre,Armand Basi,Set Armand Basi Homme 125ml + Altavoz Bluetooth,Eau de toilette,"59,00€",40.762711864406775,"34,95€",5,2
96,Perfumes Hombre,Angel Schlesser,Les Eaux D'Un Instant Mediterranean Cypress,Eau de toilette,"50,00€",40.1,"29,95€",5,1
97,Perfumes Hombre,Armaf,Beau Acute Men,Eau de parfum,"38,00€",52.76315789473684,"17,95€",5,1
98,Perfumes Hombre,Hollister,Canyon Rush For Him,Eau de toilette,"46,00€",52.28260869565218,"21,95€",5,1
99,Perfumes Hombre,Hugo Boss,The Scent For Him Magnetic,Eau de parfum,"110,00€",50.04545454545454,"54,95€",5,1
100,Perfumes Hombre,Tous,1920 The Origin,Eau de toilette,"48,00€",43.85416666666667,"26,95€",5,1
101,Perfumes Hombre,Escentric,Escentric 03,Eau de toilette,"99,00€",33.87878787878789,"65,46€",5,1
102,Perfumes Hombre,Zadig & Voltaire,This Is Him! Undressed,Eau de toilette,"71,00€",35.0,"46,15€",5,1
103,Perfumes Hombre,Calvin Klein,CK Everyone,Eau de parfum,"69,00€",60.94202898550725,"26,95€",5,1
104,Perfumes Hombre,Blood Concept,Blood Concept O Parfum,,"88,00€",27.806818181818187,"63,53€",5,1
105,Perfumes Hombre,Salvatore Ferragamo,Savane Di Seta,Eau de parfum,"127,63€",47.54368095275405,"66,95€",4,1
106,Perfumes Hombre,Hackett London,Bespoke,Eau de parfum,"72,00€",48.68055555555555,"36,95€",4,1
107,Perfumes Hombre,Blood Concept,Blood Concept A Parfum,,"101,00€",37.0990099009901,"63,53€",4,1
108,Perfumes Hombre,Tommy Hilfiger,Impact Spark,Eau de toilette,"57,00€",38.68421052631579,"34,95€",4,1
109,Perfumes Hombre,Ralph Lauren,Polo Black,Eau de toilette,"55,00€",25.545454545454533,"40,95€",5,2
110,Perfumes Hombre,Blood Concept,Blood Concept AB Parfum,,"88,00€",27.806818181818187,"63,53€",5,2
111,Perfumes Hombre,Adolfo Domínguez,Set Agua Fresca Vetiver Terra 120ml + 10ml + Deodorant 150ml,Eau de parfum,"59,00€",28.898305084745758,"41,95€",5,2
112,Perfumes Hombre,El Ganso,Sunday Mood,Eau de toilette,"50,00€",44.10000000000001,"27,95€",5,2
113,Perfumes Hombre,4711,Acqua Colonia White Peach & Coriander,Eau de cologne,"26,50€",39.81132075471698,"15,95€",5,2
114,Perfumes Hombre,4711,Acqua Colonia Lychee & White Mint,Eau de cologne,"26,50€",47.35849056603774,"13,95€",5,2
115,Perfumes Hombre,Hackett London,Essential,Eau de parfum,"72,00€",48.68055555555555,"36,95€",5,2
116,Perfumes Hombre,Calvin Klein,CK Be,Eau de toilette,"40,00€",57.62500000000001,"16,95€",4.9,8
117,Perfumes Hombre,Hugo Boss,Boss Bottled,Eau de toilette,"40,00€",17.624999999999986,"32,95€",5,19
118,Perfumes Hombre,Puig,Quorum,Eau de toilette,"58,00€",79.39655172413794,"11,95€",4.4,8
119,Perfumes Hombre,Hugo Boss,Set Boss Bottled 100ml + Shower Gel 100ml + Deo Spray 150ml,Eau de toilette,"116,00€",56.93965517241379,"49,95€",4.4,8
120,Perfumes Hombre,Loewe,Solo Loewe,Eau de toilette,"84,00€",28.63095238095238,"59,95€",4.4,8
121,Perfumes Hombre,Calvin Klein,CK IN2U for Him,Eau de toilette,"40,00€",65.125,"13,95€",5,1
122,Perfumes Hombre,Versace,Blue Jeans,Eau de toilette,"42,00€",59.64285714285714,"16,95€",5,4
123,Perfumes Hombre,Paco Rabanne,1 Million,Eau de toilette,"68,50€",27.080291970802918,"49,95€",5,2
124,Perfumes Hombre,Puig,Agua Brava - Edición Splash,Eau de cologne,"28,00€",44.35714285714286,"15,58€",5,4
125,Perfumes Hombre,Playboy,Playboy Vip,Eau de toilette,"12,00€",54.25,"5,49€",5,1
126,Perfumes Hombre,Yatch Man,Yacht Man Blue,Eau de toilette,"25,00€",76.2,"5,95€",4.9,7
127,Perfumes Hombre,Calvin Klein,CK One Shock for Him,Eau de toilette,"55,00€",65.54545454545455,"18,95€",4.6,5
128,Perfumes Hombre,Hugo Boss,Hugo,Eau de toilette,"40,00€",25.049999999999997,"29,98€",5,5
129,Perfumes Hombre,Armani,Acqua di Giò,Eau de toilette,"46,56€",46.41323024054983,"24,95€",5,3
130,Perfumes Hombre,Adidas,Ice Dive,Eau de toilette,"23,00€",69.78260869565217,"6,95€",5,3
131,Perfumes Hombre,Tommy Hilfiger,Tommy,Eau de toilette,"38,00€",50.131578947368425,"18,95€",5,2
132,Perfumes Hombre,Issey Miyake,Set L'Eau d'Issey pour Homme 125ml + 15ml + Shower Gel 50ml,Eau de toilette,"127,00€",54.37007874015748,"57,95€",5,2
133,Perfumes Hombre,Cacharel,Cacharel pour Homme,Eau de toilette,"60,00€",43.41666666666666,"33,95€",5,6
134,Perfumes Hombre,Dior,Sauvage,Eau de toilette,"80,00€",15.0625,"67,95€",5,4
135,Perfumes Hombre,Calvin Klein,Eternity for Men,Eau de toilette,"35,00€",34.42857142857143,"22,95€",5,6
136,Perfumes Hombre,Issey Miyake,L'Eau d'Issey pour Homme,Eau de toilette,"77,00€",35.000000000000014,"50,05€",5,8
137,Perfumes Hombre,Loewe,Esencia Loewe pour Homme,Eau de toilette,"70,00€",15.785714285714278,"58,95€",5,2
138,Perfumes Hombre,Loewe,Loewe 7,Eau de toilette,"98,97€",44.478124684247746,"54,95€",5,2
139,Perfumes Hombre,Hugo Boss,Boss Bottled Night,Eau de toilette,"78,00€",38.52564102564102,"47,95€",4.9,7
140,Perfumes Hombre,Dior,Fahrenheit,Eau de toilette,"65,00€",3.153846153846146,"62,95€",5,1
141,Perfumes Hombre,Armaf,Odyssey Homme,Eau de parfum,"40,30€",50.49627791563275,"19,95€",5,3
142,Perfumes Hombre,Azzaro,Azzaro pour Homme,Eau de toilette,"35,00€",45.85714285714286,"18,95€",4.8,6
143,Perfumes Hombre,Calvin Klein,Set CK One 100ml + Deodorant Spray 150ml,Eau de toilette,"80,00€",63.8125,"28,95€",4.8,6
144,Perfumes Hombre,Joop!,Joop! Homme,Eau de toilette,"50,00€",60.2,"19,90€",5,3
145,Perfumes Hombre,Lanvin,Lanvin L'Homme,Eau de toilette,"70,00€",64.35714285714286,"24,95€",4,1
146,Perfumes Hombre,Hugo Boss,Boss In Motion,Eau de toilette,"65,00€",49.30769230769231,"32,95€",5,1
147,Perfumes Hombre,Cerruti,1881 Men,Eau de toilette,"30,00€",60.06666666666666,"11,98€",4,4
148,Perfumes Hombre,Jean Paul Gaultier,Set Le Male Elixir Parfum 125ml + All-Over Gel de Baño 75ml + 10ml,Eau de parfum,"140,00€",39.32142857142858,"84,95€",4,4
149,Perfumes Hombre,Moschino,Uomo?,Eau de toilette,"45,00€",55.66666666666667,"19,95€",4.7,7
150,Perfumes Hombre,Versace,Versace Eros,Eau de toilette,"61,00€",29.59016393442623,"42,95€",4.7,7
151,Perfumes Hombre,Adidas,Pure Game,Eau de toilette,"23,00€",69.78260869565217,"6,95€",4.7,7
152,Perfumes Hombre,Hugo Boss,Boss Bottled Elixir Parfum Intense,,"85,00€",29.470588235294116,"59,95€",4.7,7
153,Perfumes Hombre,Paco Rabanne,Set Invictus 100ml + Deodorant 150ml,Eau de toilette,"110,00€",31.86363636363636,"74,95€",4.7,7
154,Perfumes Hombre,Tabac Original,Tabac Original - Splash,Eau de cologne,"14,00€",58.64285714285714,"5,79€",4.6,8
155,Perfumes Hombre,Hugo Boss,Boss Bottled Tonic,Eau de toilette,"88,00€",44.375,"48,95€",5,1
156,Perfumes Hombre,Adolfo Domínguez,Set Bambú 120ml + 60ml,Eau de toilette,"64,81€",42.98719333436198,"36,95€",5,1
157,Perfumes Hombre,Calvin Klein,Ck One Summer 2021,Eau de toilette,"60,00€",63.416666666666664,"21,95€",4.6,9
158,Perfumes Hombre,Calvin Klein,Contradiction for Men,Eau de toilette,"65,00€",53.92307692307693,"29,95€",5,1
159,Perfumes Hombre,Dior,Sauvage,Eau de parfum,"150,00€",48.699999999999996,"76,95€",5,1
160,Perfumes Hombre,Armaf,Tres Nuit Pour Homme,Eau de parfum,"30,00€",36.83333333333334,"18,95€",5,1
161,Perfumes Hombre,Kenzo,Kenzo Homme,Eau de toilette,"42,00€",28.69047619047619,"29,95€",4,1
162,Perfumes Hombre,Ferrari,Scuderia Ferrari Black,Eau de toilette,"60,00€",55.083333333333336,"26,95€",4.5,2
163,Perfumes Hombre,Loewe,Esencia Loewe Pour Homme,Eau de parfum,"102,00€",26.872549019607845,"74,59€",5,1
164,Perfumes Hombre,Loewe,Agua de Loewe,Eau de toilette,"78,59€",45.349281079017686,"42,95€",5,1
165,Perfumes Hombre,Lattafa,Qimmah for Men,Eau de parfum,"28,00€",39.464285714285715,"16,95€",5,1
166,Perfumes Hombre,Calvin Klein,Set Eternity For Men 100ml + Desodorante Spray 150ml,Eau de toilette,"95,00€",63.21052631578947,"34,95€",5,1
167,Perfumes Hombre,Yves Saint Laurent,Myslf,Eau de parfum,"92,00€",34.40217391304347,"60,35€",5,1
168,Perfumes Hombre,Don Algodon,Don Algodon Hombre - Splash,Eau de toilette,"22,00€",36.59090909090909,"13,95€",5,1
169,Perfumes Hombre,Bien-Etre,Colonia Naturelle,Eau de cologne,"10,00€",50.5,"4,95€",5,2
170,Perfumes Hombre,Montblanc,Explorer 100ml + 7.5ml + Gel Douche Integral 100ml,Eau de parfum,"103,79€",42.239136718373636,"59,95€",5,2
171,Perfumes Hombre,Jean Paul Gaultier,Le Male Le Parfum,Eau de parfum,"100,50€",26.4179104477612,"73,95€",5,2
172,Perfumes Hombre,Lacoste,L.12.12 Blanc,Eau de toilette,"70,00€",52.92857142857142,"32,95€",5,1
173,Perfumes Hombre,Calvin Klein,Escape for Men,Eau de toilette,"70,00€",58.642857142857146,"28,95€",5,2
174,Perfumes Hombre,Paco Rabanne,Paco Rabanne pour Homme,Eau de toilette,"83,50€",52.215568862275454,"39,90€",4.3,3
175,Perfumes Hombre,Jean Paul Gaultier,Le Beau Le Parfum Intense,Eau de parfum,"81,00€",32.16049382716048,"54,95€",4.3,3
176,Perfumes Hombre,Carolina Herrera,Set 212 Men 100ml + After Shave Gel 100ml + 10ml,Eau de toilette,"80,00€",21.3125,"62,95€",4.3,3
177,Perfumes Hombre,Carolina Herrera,Set CH Men 100ml + Aftershave Balm 100ml +10ml,Eau de toilette,"90,00€",33.55555555555556,"59,80€",4.3,3
178,Perfumes Hombre,Versace,Versace pour Homme Dylan Blue,Eau de toilette,"45,00€",22.33333333333333,"34,95€",5,2
179,Perfumes Hombre,Loewe,Loewe 7 Cobalt,Eau de parfum,"82,00€",32.98780487804878,"54,95€",5,1
180,Perfumes Hombre,Carolina Herrera,Herrera for Men,Eau de toilette,"82,50€",43.09090909090909,"46,95€",5,2
181,Perfumes Hombre,Jean Paul Gaultier,Set Le Male 125 + Aftershave Balm 50ml + Deodorant 75ml,Eau de toilette,"131,41€",47.530629328057216,"68,95€",5,2
182,Perfumes Hombre,Diesel,Only The Brave,Eau de toilette,"44,00€",25.11363636363636,"32,95€",5,1
183,Perfumes Hombre,Crossmen,Crossmen Original - Splash,Eau de toilette,"30,00€",75.03333333333333,"7,49€",4.5,2
184,Perfumes Hombre,Hugo Boss,The Scent Absolute,Eau de parfum,"80,00€",26.3125,"58,95€",5,1
185,Perfumes Hombre,Adidas,Uefa Best of the Best,Eau de toilette,"10,00€",30.5,"6,95€",5,1
186,Perfumes Hombre,Hugo Boss,Hugo Dark Blue,Eau de toilette,"50,00€",44.10000000000001,"27,95€",5,5
187,Perfumes Hombre,Issey Miyake,L'Eau d'Issey pour Homme Sport,Eau de toilette,"62,00€",35.000000000000014,"40,30€",4.4,5
188,Perfumes Hombre,Faberge,Brut Classic,Eau de toilette,"22,00€",77.5,"4,95€",4.4,5
189,Perfumes Hombre,Springfield,Set Sport Attitude 100ml + After Shave 75ml,Eau de toilette,"21,00€",38.33333333333334,"12,95€",4.4,5
190,Perfumes Hombre,Hugo Boss,Boss Bottled Infinite,Eau de parfum,"81,00€",13.641975308641975,"69,95€",5,7
191,Perfumes Hombre,Cuba,Cuba Brown,Eau de toilette,"8,00€",21.875,"6,25€",5,1
192,Perfumes Hombre,Puig,Manuel Carrasco Libre,Eau de toilette,"12,00€",48.416666666666664,"6,19€",5,1
193,Perfumes Hombre,Montblanc,Individuel,Eau de toilette,"68,00€",55.955882352941174,"29,95€",4.9,8
194,Perfumes Hombre,Atkinsons,English Lavender - Splash,Eau de toilette,"50,00€",62.12,"18,94€",4.8,4
195,Perfumes Hombre,Montblanc,Legend Spirit,Eau de toilette,"36,00€",19.58333333333333,"28,95€",4.8,4
196,Perfumes Hombre,Jacq's,Jacq's - Edición Splash,Eau de toilette,"18,00€",61.388888888888886,"6,95€",4.8,4
197,Perfumes Hombre,Lalique,Encre Noire,Eau de toilette,"80,00€",65.125,"27,90€",4.3,3
198,Perfumes Hombre,Carolina Herrera,212 Sexy Men,Eau de toilette,"55,00€",16.45454545454544,"45,95€",5,1
199,Perfumes Hombre,Adidas,Victory League,Eau de toilette,"23,00€",69.78260869565217,"6,95€",5,1
200,Perfumes Hombre,Paco Rabanne,Invictus Victory extreme,Eau de parfum,"76,50€",26.862745098039213,"55,95€",5,1
201,Perfumes Hombre,Dior,Sauvage Parfum,,"116,00€",22.456896551724142,"89,95€",5,1
202,Perfumes Hombre,Yatch Man,Yacht Man Red,Eau de toilette,"25,00€",76.2,"5,95€",5,1
203,Perfumes Hombre,Adolfo Domínguez,Agua Fresca Citrus Cedro,Eau de toilette,"32,00€",37.65625,"19,95€",4.3,3
204,Perfumes Hombre,Rochas,Set Rochas Man 100ml + Rochas Man 50ml,Eau de toilette,"75,00€",40.06666666666666,"44,95€",5,2
205,Perfumes Hombre,Legrain,Royale Ambree,Eau de cologne,"12,00€",30.08333333333333,"8,39€",5,4
206,Perfumes Hombre,Hermès,Concentré d'Orange Verte,Eau de toilette,"110,00€",4.5909090909090935,"104,95€",5,1
207,Perfumes Hombre,Lattafa,Al Dur Al Maknoon Silver,Eau de parfum,"25,00€",36.199999999999996,"15,95€",5,1
208,Perfumes Hombre,Karl Lagerfeld,Bois de Vétiver,Eau de toilette,"31,84€",43.62437185929649,"17,95€",5,1
209,Perfumes Hombre,Calvin Klein,Obsession for Men,Eau de toilette,"65,00€",60.07692307692308,"25,95€",5,5
210,Perfumes Hombre,Dolce & Gabbana,The One for Men,Eau de toilette,"43,00€",14.069767441860463,"36,95€",4.5,2
211,Perfumes Hombre,Oscar De La Renta,Oscar de la Renta pour Lui,Eau de toilette,"50,00€",54.1,"22,95€",5,3
212,Perfumes Hombre,Paco Rabanne,Black XS,Eau de toilette,"68,50€",41.67883211678832,"39,95€",4,1
213,Perfumes Hombre,Bultaco,Lobito Rebel Code,Eau de toilette,"7,00€",48.71428571428572,"3,59€",4,1
214,Perfumes Hombre,Paco Rabanne,Phantom,Eau de toilette,"74,50€",30.268456375838923,"51,95€",4,1
215,Perfumes Hombre,Dior,Dior Homme Intense,Eau de parfum,"147,00€",51.73469387755102,"70,95€",5,3
216,Perfumes Hombre,Hermès,Set Terre d'Hermes Parfum 30ml + Recarga 125ml,Eau de parfum,"133,00€",27.105263157894726,"96,95€",5,3
217,Perfumes Hombre,Jean Paul Gaultier,Le Male Elixir,Eau de parfum,"96,00€",34.42708333333333,"62,95€",5,1
218,Perfumes Hombre,Montblanc,Set Legend Red 100ml + 7.5ml + Gel Douche Integral 100ml,Eau de parfum,"101,00€",45.64356435643564,"54,90€",5,1
219,Perfumes Hombre,Laura Biagiotti,Roma Uomo,Eau de toilette,"30,00€",36.83333333333334,"18,95€",5,1
